state_num,State_name
1,(1)Alabama
2,(2)Alaska
4,(4)Arizona
5,(5)Arkansas
6,(6)California
8,(8)Colorado
9,(9)Connecticut
10,(10)Delaware
11,(11)District Of Columbia
12,(12)Florida
13,(13)Georgia
15,(15)Hawaii
16,(16)Idaho
17,(17)Illinois
18,(18)Indiana
19,(19)Iowa
20,(20)Kansas
21,(21)Kentucky
22,(22)Louisiana
23,(23)Maine
24,(24)Maryland
25,(25)Massachusetts
26,(26)Michigan
27,(27)Minnesota
28,(28)Mississippi
29,(29)Missouri
30,(30)Montana
31,(31)Nebraska
32,(32)Nevada
33,(33)New Hampshire
34,(34)New Jersey
35,(35)New Mexico
36,(36)New York
37,(37)North Carolina
38,(38)North Dakota
39,(39)Ohio
40,(40)Oklahoma
41,(41)Oregon
42,(42)Pennsylvania
44,(44)Rhode Island
45,(45)South Carolina
46,(46)South Dakota
47,(47)Tennessee
48,(48)Texas
49,(49)Utah
50,(50)Vermont
51,(51)Virginia
53,(53)Washington
54,(54)West Virginia
55,(55)Wisconsin
56,(56)Wyoming
