data variable,interpreted name,,note,nan values
atmcond,Atmospheric Condition (1),atmcond,AtmosphericConditions,"98,99, -1"
atmcond2,Atmospheric Condition (2),atmcond,AtmosphericConditions,"98,99, -1"
city,City Name,city,CityName,"9898, 9997, 9999, -1, 0"
county,County Name,county,CountyName,"997, 998, 999, -1, 0"
acctime,Crash Time,acctime,Convert,
accday,Crash Day,accday,Convert,"88,99,-1"
arf1,Crash Related Factor (1),arf1,CrashRelatedFactor,"99, -1"
arf2,Crash Related Factor (2),arf1,FirstHarmfulEvent,"99, -1"
arf3,Crash Related Factor (3),arf1,CrashRelatedFactor,"99, -1"
driverdrowsy,Drowsy Driver,driverdrowsy,Drowsy,-1
fhevent,First Harmful Event,fhevent,FirstHarmfulEvent,99
holiday,Holiday Related,holiday,HolidayRelated,-1
heavytruck,Large Truck Related,heavytruck,LargeTruckRelated,-1
lightcond,Light Condition,lightcond,LightCondition,"8, 9, -1"
speeding,Speeding Ind,speeding,Speeding,-1
pforms,Number of Person Forms Submitted,pforms,value,
vforms,Number of Vehicle Forms Submitted,vforms,value,
conszone,Work Zone,conszone,WorkZone,-1
druginv,Police Reported Drug Involvement,druginv,PoliceReportedDrugInvolvement,"8,9,-1"
alcinvol,Police-Reported Alcohol Involvement,alcinvol,PoliceReportedAlcholInvolvement,"8,9,-1"
injury,Injury Severity,injury,InjurySeverity,"9,-1"
