race,Race Name
-1,(-1)Blank
0,(0)Not A Fatality (not Applicable)
1,(1)White
2,(2)Black
3,(3)American Indian (includes Aleuts And Eskimos)
4,(4)Chinese
5,(5)Japanese
6,(6)Hawaiian (includes Part-Hawaiian)
7,(7)Filipino
18,(18)Asian Indian
19,"(19)Other Indian (includes South And Central America, Any Other, Except American Or Asian Indians)"
28,(28)Korean
38,(38)Samoan
48,(48)Vietnamese
58,(58)Guamanian
68,(68)Other Asian Or Pacific Islander
78,"(78)Asian Or Pacific Islander, No Specific (individual) Race"
97,"(97)Multiple Races (individual Races Not Specified; Ex. ""mixed"")"
98,(98)All Other Races
99,(99)Unknown
